name,gender,species,count
BEANIE,F,human,0
BEANIE,M,dog,2
BEANIE,M,human,0
BEANS,F,dog,1
BEANS,F,human,0
BEANS,M,dog,8
BEANS,M,human,0
BEAR,F,dog,24
BEAR,F,human,0
BEAR,M,dog,167
BEAR,M,human,0
BEAST,F,dog,0
BEAST,F,human,0
BEAST,M,dog,7
BEAST,M,human,0
BEATRICE,F,dog,11
BEATRICE,F,human,197
BEATRICE,M,dog,0
BEATRICE,M,human,0
BEATRIX,F,dog,6
BEATRIX,F,human,0
BEATRIX,M,dog,0
BEATRIX,M,human,0
BEAU,F,dog,2
BEAU,F,human,0
BEAU,M,dog,54
BEAU,M,human,0
BEAUREGARD,F,dog,0
BEAUREGARD,F,human,0
BEAUREGARD,M,dog,10
BEAUREGARD,M,human,0
BEAUTY,F,dog,20
BEAUTY,F,human,0
BEAUTY,M,dog,2
BEAUTY,M,human,0
BEBA,F,dog,8
BEBA,F,human,0
BEBA,M,dog,0
BEBA,M,human,0
BEBE,F,dog,24
BEBE,F,human,0
BEBE,M,dog,10
BEBE,M,human,0
BEBO,F,dog,0
BEBO,F,human,0
BEBO,M,dog,7
BEBO,M,human,0
BECKETT,F,dog,0
BECKETT,F,human,0
BECKETT,M,dog,7
BECKETT,M,human,0
BECKHAM,F,dog,1
BECKHAM,F,human,0
BECKHAM,M,dog,7
BECKHAM,M,human,0
BECKY,F,dog,9
BECKY,F,human,0
BECKY,M,dog,0
BECKY,M,human,0
BEE,F,dog,5
BEE,F,human,0
BEE,M,dog,1
BEE,M,human,0
BEETHOVEN,F,dog,0
BEETHOVEN,F,human,0
BEETHOVEN,M,dog,7
BEETHOVEN,M,human,0
BEIGNET,F,dog,3
BEIGNET,F,human,0
BEIGNET,M,dog,2
BEIGNET,M,human,0
BEILY,F,dog,0
BEILY,F,human,6
BEILY,M,dog,0
BEILY,M,human,0
BELA,F,dog,9
BELA,F,human,0
BELA,M,dog,0
BELA,M,human,0
BELL,F,dog,5
BELL,F,human,0
BELL,M,dog,0
BELL,M,human,0
BELLA,F,dog,890
BELLA,F,human,765
BELLA,M,dog,1
BELLA,M,human,0
BELLE,F,dog,67
BELLE,F,human,0
BELLE,M,dog,0
BELLE,M,human,0
BELLO,F,dog,1
BELLO,F,human,0
BELLO,M,dog,7
BELLO,M,human,0
BEN,F,dog,0
BEN,F,human,0
BEN,M,dog,32
BEN,M,human,0
BENGI,F,dog,0
BENGI,F,human,0
BENGI,M,dog,5
BENGI,M,human,0
BENJAMIN,F,dog,0
BENJAMIN,F,human,0
BENJAMIN,M,dog,44
BENJAMIN,M,human,0
BENJI,F,dog,5
BENJI,F,human,0
BENJI,M,dog,130
BENJI,M,human,0
BENNETT,F,dog,1
BENNETT,F,human,0
BENNETT,M,dog,8
BENNETT,M,human,0
BENNIE,F,dog,0
BENNIE,F,human,0
BENNIE,M,dog,9
BENNIE,M,human,0
BENNY,F,dog,5
BENNY,F,human,0
BENNY,M,dog,76
BENNY,M,human,0
BENSON,F,dog,1
BENSON,F,human,0
BENSON,M,dog,21
BENSON,M,human,0
BENTLEY,F,dog,5
BENTLEY,F,human,0
BENTLEY,M,dog,156
BENTLEY,M,human,0
BENTLY,F,dog,0
BENTLY,F,human,0
BENTLY,M,dog,18
BENTLY,M,human,0
BERKELEY,F,dog,0
BERKELEY,F,human,0
BERKELEY,M,dog,7
BERKELEY,M,human,0
BERNARD,F,dog,0
BERNARD,F,human,0
BERNARD,M,dog,10
BERNARD,M,human,0
BERNIE,F,dog,4
BERNIE,F,human,0
BERNIE,M,dog,21
BERNIE,M,human,0
BERRY,F,dog,5
BERRY,F,human,0
BERRY,M,dog,2
BERRY,M,human,0
BERT,F,dog,0
BERT,F,human,0
BERT,M,dog,11
BERT,M,human,0
BERTIE,F,dog,2
BERTIE,F,human,0
BERTIE,M,dog,7
BERTIE,M,human,0
BESS,F,dog,11
BESS,F,human,0
BESS,M,dog,1
BESS,M,human,0
BESSIE,F,dog,12
BESSIE,F,human,0
BESSIE,M,dog,1
BESSIE,M,human,0
BETHANY,F,dog,0
BETHANY,F,human,14
BETHANY,M,dog,0
BETHANY,M,human,0
BETSY,F,dog,24
BETSY,F,human,0
BETSY,M,dog,0
BETSY,M,human,0
BETTE,F,dog,5
BETTE,F,human,0
BETTE,M,dog,0
BETTE,M,human,0
BETTY,F,dog,57
BETTY,F,human,0
BETTY,M,dog,0
BETTY,M,human,0
BIANCA,F,dog,24
BIANCA,F,human,289
BIANCA,M,dog,0
BIANCA,M,human,0
BIBI,F,dog,12
BIBI,F,human,0
BIBI,M,dog,2
BIBI,M,human,0
BIG,F,dog,5
BIG,F,human,0
BIG,M,dog,10
BIG,M,human,0
BIGGIE,F,dog,0
BIGGIE,F,human,0
BIGGIE,M,dog,31
BIGGIE,M,human,0
BIJOU,F,dog,8
BIJOU,F,human,0
BIJOU,M,dog,0
BIJOU,M,human,0
BILL,F,dog,0
BILL,F,human,0
BILL,M,dog,7
BILL,M,human,0
BILLIE,F,dog,21
BILLIE,F,human,0
BILLIE,M,dog,1
BILLIE,M,human,0
BILLY,F,dog,3
BILLY,F,human,0
BILLY,M,dog,36
BILLY,M,human,0
BINDI,F,dog,5
BINDI,F,human,0
BINDI,M,dog,1
BINDI,M,human,0
BINGO,F,dog,2
BINGO,F,human,0
BINGO,M,dog,20
BINGO,M,human,0
BINKY,F,dog,3
BINKY,F,human,0
BINKY,M,dog,4
BINKY,M,human,0
BINTOU,F,dog,0
BINTOU,F,human,12
BINTOU,M,dog,0
BINTOU,M,human,0
BIRDIE,F,dog,20
BIRDIE,F,human,0
BIRDIE,M,dog,1
BIRDIE,M,human,0
BISCUIT,F,dog,20
BISCUIT,F,human,0
BISCUIT,M,dog,41
BISCUIT,M,human,0
BISHOP,F,dog,0
BISHOP,F,human,0
BISHOP,M,dog,20
BISHOP,M,human,0
BISOUS,F,dog,4
BISOUS,F,human,0
BISOUS,M,dog,2
BISOUS,M,human,0
BITSY,F,dog,9
BITSY,F,human,0
BITSY,M,dog,0
BITSY,M,human,0
BJ,F,dog,0
BJ,F,human,0
BJ,M,dog,6
BJ,M,human,0
BLACK,F,dog,5
BLACK,F,human,0
BLACK,M,dog,17
BLACK,M,human,0
BLACKIE,F,dog,2
BLACKIE,F,human,0
BLACKIE,M,dog,27
BLACKIE,M,human,0
BLACKY,F,dog,2
BLACKY,F,human,0
BLACKY,M,dog,14
BLACKY,M,human,0
BLAIR,F,dog,0
BLAIR,F,human,10
BLAIR,M,dog,0
BLAIR,M,human,0
BLAKE,F,dog,3
BLAKE,F,human,38
BLAKE,M,dog,20
BLAKE,M,human,295
BLANCA,F,dog,19
BLANCA,F,human,0
BLANCA,M,dog,0
BLANCA,M,human,0
BLAZE,F,dog,4
BLAZE,F,human,0
BLAZE,M,dog,37
BLAZE,M,human,0
BLEECKER,F,dog,2
BLEECKER,F,human,0
BLEECKER,M,dog,4
BLEECKER,M,human,0
BLESSING,F,dog,0
BLESSING,F,human,5
BLESSING,M,dog,0
BLESSING,M,human,0
BLEU,F,dog,4
BLEU,F,human,0
BLEU,M,dog,11
BLEU,M,human,0
BLIMA,F,dog,0
BLIMA,F,human,192
BLIMA,M,dog,0
BLIMA,M,human,0
BLIMIE,F,dog,0
BLIMIE,F,human,8
BLIMIE,M,dog,0
BLIMIE,M,human,0
BLIMY,F,dog,0
BLIMY,F,human,200
BLIMY,M,dog,0
BLIMY,M,human,0
BLITZ,F,dog,0
BLITZ,F,human,0
BLITZ,M,dog,6
BLITZ,M,human,0
BLIZZARD,F,dog,3
BLIZZARD,F,human,0
BLIZZARD,M,dog,9
BLIZZARD,M,human,0
BLONDIE,F,dog,23
BLONDIE,F,human,0
BLONDIE,M,dog,2
BLONDIE,M,human,0
BLOSSOM,F,dog,6
BLOSSOM,F,human,0
BLOSSOM,M,dog,0
BLOSSOM,M,human,0
BLU,F,dog,17
BLU,F,human,0
BLU,M,dog,34
BLU,M,human,0
BLUE,F,dog,38
BLUE,F,human,0
BLUE,M,dog,147
BLUE,M,human,0
BLUMA,F,dog,0
BLUMA,F,human,5
BLUMA,M,dog,0
BLUMA,M,human,0
BO,F,dog,3
BO,F,human,0
BO,M,dog,45
BO,M,human,0
BOB,F,dog,0
BOB,F,human,0
BOB,M,dog,14
BOB,M,human,0
BOBA,F,dog,1
BOBA,F,human,0
BOBA,M,dog,5
BOBA,M,human,0
BOBBY,F,dog,3
BOBBY,F,human,0
BOBBY,M,dog,58
BOBBY,M,human,0
BOBO,F,dog,11
BOBO,F,human,0
BOBO,M,dog,23
BOBO,M,human,0
BODE,F,dog,1
BODE,F,human,0
BODE,M,dog,4
BODE,M,human,0
BODHI,F,dog,6
BODHI,F,human,0
BODHI,M,dog,23
BODHI,M,human,0
BODIE,F,dog,2
BODIE,F,human,0
BODIE,M,dog,10
BODIE,M,human,0
BOGART,F,dog,0
BOGART,F,human,0
BOGART,M,dog,11
BOGART,M,human,0
BOGEY,F,dog,2
BOGEY,F,human,0
BOGEY,M,dog,6
BOGEY,M,human,0
BOGIE,F,dog,0
BOGIE,F,human,0
BOGIE,M,dog,10
BOGIE,M,human,0
BOLO,F,dog,0
BOLO,F,human,0
BOLO,M,dog,8
BOLO,M,human,0
BOLT,F,dog,1
BOLT,F,human,0
BOLT,M,dog,13
BOLT,M,human,0
BONES,F,dog,0
BONES,F,human,0
BONES,M,dog,10
BONES,M,human,0
BONGO,F,dog,0
BONGO,F,human,0
BONGO,M,dog,6
BONGO,M,human,0
BONITA,F,dog,13
BONITA,F,human,0
BONITA,M,dog,0
BONITA,M,human,0
BONNIE,F,dog,48
BONNIE,F,human,5
BONNIE,M,dog,0
BONNIE,M,human,0
BOO,F,dog,14
BOO,F,human,0
BOO,M,dog,41
BOO,M,human,0
BOOBIE,F,dog,2
BOOBIE,F,human,0
BOOBIE,M,dog,3
BOOBIE,M,human,0
BOOBOO,F,dog,4
BOOBOO,F,human,0
BOOBOO,M,dog,1
BOOBOO,M,human,0
BOOGIE,F,dog,1
BOOGIE,F,human,0
BOOGIE,M,dog,11
BOOGIE,M,human,0
BOOKER,F,dog,0
BOOKER,F,human,0
BOOKER,M,dog,6
BOOKER,M,human,0
BOOMER,F,dog,4
BOOMER,F,human,0
BOOMER,M,dog,64
BOOMER,M,human,0
BOONE,F,dog,0
BOONE,F,human,0
BOONE,M,dog,5
BOONE,M,human,0
BOOTS,F,dog,7
BOOTS,F,human,0
BOOTS,M,dog,14
BOOTS,M,human,0
BORI,F,dog,4
BORI,F,human,0
BORI,M,dog,3
BORI,M,human,0
BORIS,F,dog,0
BORIS,F,human,0
BORIS,M,dog,19
BORIS,M,human,0
BOSCO,F,dog,0
BOSCO,F,human,0
BOSCO,M,dog,58
BOSCO,M,human,0
BOSS,F,dog,0
BOSS,F,human,0
BOSS,M,dog,15
BOSS,M,human,0
BOSTON,F,dog,2
BOSTON,F,human,0
BOSTON,M,dog,4
BOSTON,M,human,0
BOURBON,F,dog,1
BOURBON,F,human,0
BOURBON,M,dog,4
BOURBON,M,human,0
BOWERY,F,dog,2
BOWERY,F,human,0
BOWERY,M,dog,3
BOWERY,M,human,0
BOWIE,F,dog,9
BOWIE,F,human,0
BOWIE,M,dog,29
BOWIE,M,human,0
BOWSER,F,dog,0
BOWSER,F,human,0
BOWSER,M,dog,13
BOWSER,M,human,0
BOY,F,dog,2
BOY,F,human,0
BOY,M,dog,12
BOY,M,human,0
BRACHA,F,dog,0
BRACHA,F,human,172
BRACHA,M,dog,0
BRACHA,M,human,0
BRADLEY,F,dog,0
BRADLEY,F,human,0
BRADLEY,M,dog,11
BRADLEY,M,human,0
BRADY,F,dog,4
BRADY,F,human,0
BRADY,M,dog,44
BRADY,M,human,0
BRANDI,F,dog,19
BRANDI,F,human,0
BRANDI,M,dog,1
BRANDI,M,human,0
BRANDO,F,dog,0
BRANDO,F,human,0
BRANDO,M,dog,14
BRANDO,M,human,0
BRANDON,F,dog,0
BRANDON,F,human,0
BRANDON,M,dog,6
BRANDON,M,human,0
BRANDY,F,dog,46
BRANDY,F,human,0
BRANDY,M,dog,5
BRANDY,M,human,0
BRAVO,F,dog,0
BRAVO,F,human,0
BRAVO,M,dog,5
BRAVO,M,human,0
BREANNA,F,dog,0
BREANNA,F,human,57
BREANNA,M,dog,0
BREANNA,M,human,0
BREE,F,dog,8
BREE,F,human,0
BREE,M,dog,0
BREE,M,human,0
BREEZY,F,dog,4
BREEZY,F,human,0
BREEZY,M,dog,2
BREEZY,M,human,0
BREINDEL,F,dog,0
BREINDEL,F,human,7
BREINDEL,M,dog,0
BREINDEL,M,human,0
BREINDY,F,dog,0
BREINDY,F,human,79
BREINDY,M,dog,0
BREINDY,M,human,0
BRENDA,F,dog,0
BRENDA,F,human,99
BRENDA,M,dog,0
BRENDA,M,human,0
BREWSTER,F,dog,0
BREWSTER,F,human,0
BREWSTER,M,dog,9
BREWSTER,M,human,0
BRIAN,F,dog,0
BRIAN,F,human,0
BRIAN,M,dog,10
BRIAN,M,human,0
BRIANA,F,dog,0
BRIANA,F,human,451
BRIANA,M,dog,0
BRIANA,M,human,0
BRIANNA,F,dog,5
BRIANNA,F,human,1830
BRIANNA,M,dog,0
BRIANNA,M,human,0
BRIANNY,F,dog,0
BRIANNY,F,human,5
BRIANNY,M,dog,0
BRIANNY,M,human,0
BRIDGET,F,dog,6
BRIDGET,F,human,21
BRIDGET,M,dog,0
BRIDGET,M,human,0
BRIE,F,dog,6
BRIE,F,human,0
BRIE,M,dog,0
BRIE,M,human,0
BRIELLA,F,dog,0
BRIELLA,F,human,6
BRIELLA,M,dog,0
BRIELLA,M,human,0
BRIELLE,F,dog,0
BRIELLE,F,human,301
BRIELLE,M,dog,0
BRIELLE,M,human,0
BRIGITTE,F,dog,0
BRIGITTE,F,human,6
BRIGITTE,M,dog,0
BRIGITTE,M,human,0
BRISKET,F,dog,1
BRISKET,F,human,0
BRISKET,M,dog,4
BRISKET,M,human,0
BRITNEY,F,dog,0
BRITNEY,F,human,58
BRITNEY,M,dog,0
BRITNEY,M,human,0
BRITTANY,F,dog,0
BRITTANY,F,human,102
BRITTANY,M,dog,0
BRITTANY,M,human,0
BROCHA,F,dog,0
BROCHA,F,human,5
BROCHA,M,dog,0
BROCHA,M,human,0
BROCK,F,dog,1
BROCK,F,human,0
BROCK,M,dog,9
BROCK,M,human,0
BRODIE,F,dog,2
BRODIE,F,human,0
BRODIE,M,dog,13
BRODIE,M,human,0
BRODY,F,dog,2
BRODY,F,human,0
BRODY,M,dog,55
BRODY,M,human,0
BRONSON,F,dog,0
BRONSON,F,human,0
BRONSON,M,dog,7
BRONSON,M,human,0
BRONX,F,dog,1
BRONX,F,human,0
BRONX,M,dog,16
BRONX,M,human,0
BROOKE,F,dog,15
BROOKE,F,human,305
BROOKE,M,dog,1
BROOKE,M,human,0
BROOKLYN,F,dog,77
BROOKLYN,F,human,50
BROOKLYN,M,dog,85
BROOKLYN,M,human,0
BROOKLYNN,F,dog,0
BROOKLYNN,F,human,5
BROOKLYNN,M,dog,0
BROOKLYNN,M,human,0
BROOKS,F,dog,2
BROOKS,F,human,0
BROOKS,M,dog,8
BROOKS,M,human,0
BROWN,F,dog,3
BROWN,F,human,0
BROWN,M,dog,4
BROWN,M,human,0
BROWNIE,F,dog,36
BROWNIE,F,human,0
BROWNIE,M,dog,78
BROWNIE,M,human,0
BROWNY,F,dog,2
BROWNY,F,human,0
BROWNY,M,dog,14
BROWNY,M,human,0
BRUCE,F,dog,0
BRUCE,F,human,0
BRUCE,M,dog,79
BRUCE,M,human,0
BRUCHA,F,dog,0
BRUCHA,F,human,57
BRUCHA,M,dog,0
BRUCHA,M,human,0
BRUCHY,F,dog,0
BRUCHY,F,human,98
BRUCHY,M,dog,0
BRUCHY,M,human,0
BRUISER,F,dog,0
BRUISER,F,human,0
BRUISER,M,dog,12
BRUISER,M,human,0
BRUNO,F,dog,4
BRUNO,F,human,0
BRUNO,M,dog,188
BRUNO,M,human,0
BRUTUS,F,dog,0
BRUTUS,F,human,0
BRUTUS,M,dog,40
BRUTUS,M,human,0
BRYANNA,F,dog,0
BRYANNA,F,human,80
BRYANNA,M,dog,0
BRYANNA,M,human,0
BUBBA,F,dog,0
BUBBA,F,human,0
BUBBA,M,dog,28
BUBBA,M,human,0
BUBBLES,F,dog,26
BUBBLES,F,human,0
BUBBLES,M,dog,2
BUBBLES,M,human,0
BUBBY,F,dog,2
BUBBY,F,human,0
BUBBY,M,dog,5
BUBBY,M,human,0
BUBU,F,dog,3
BUBU,F,human,0
BUBU,M,dog,5
BUBU,M,human,0
BUCK,F,dog,0
BUCK,F,human,0
BUCK,M,dog,7
BUCK,M,human,0
BUCKLEY,F,dog,0
BUCKLEY,F,human,0
BUCKLEY,M,dog,10
BUCKLEY,M,human,0
BUCKY,F,dog,0
BUCKY,F,human,0
BUCKY,M,dog,11
BUCKY,M,human,0
BUDDHA,F,dog,3
BUDDHA,F,human,0
BUDDHA,M,dog,21
BUDDHA,M,human,0
BUDDY,F,dog,3
BUDDY,F,human,0
BUDDY,M,dog,376
BUDDY,M,human,0
BUFFY,F,dog,25
BUFFY,F,human,0
BUFFY,M,dog,0
BUFFY,M,human,0
BUG,F,dog,3
BUG,F,human,0
BUG,M,dog,3
BUG,M,human,0
BUGSY,F,dog,1
BUGSY,F,human,0
BUGSY,M,dog,22
BUGSY,M,human,0
BULLET,F,dog,2
BULLET,F,human,0
BULLET,M,dog,19
BULLET,M,human,0
BULLY,F,dog,2
BULLY,F,human,0
BULLY,M,dog,18
BULLY,M,human,0
BUNNY,F,dog,20
BUNNY,F,human,0
BUNNY,M,dog,8
BUNNY,M,human,0
BURGER,F,dog,0
BURGER,F,human,0
BURGER,M,dog,7
BURGER,M,human,0
BURRITO,F,dog,0
BURRITO,F,human,0
BURRITO,M,dog,5
BURRITO,M,human,0
BUSTER,F,dog,2
BUSTER,F,human,0
BUSTER,M,dog,152
BUSTER,M,human,0
BUTCH,F,dog,0
BUTCH,F,human,0
BUTCH,M,dog,24
BUTCH,M,human,0
BUTTER,F,dog,12
BUTTER,F,human,0
BUTTER,M,dog,13
BUTTER,M,human,0
BUTTERCUP,F,dog,33
BUTTERCUP,F,human,0
BUTTERCUP,M,dog,3
BUTTERCUP,M,human,0
BUTTERFLY,F,dog,5
BUTTERFLY,F,human,0
BUTTERFLY,M,dog,0
BUTTERFLY,M,human,0
BUTTERS,F,dog,5
BUTTERS,F,human,0
BUTTERS,M,dog,19
BUTTERS,M,human,0
BUTTERSCOTCH,F,dog,3
BUTTERSCOTCH,F,human,0
BUTTERSCOTCH,M,dog,3
BUTTERSCOTCH,M,human,0
BUTTON,F,dog,6
BUTTON,F,human,0
BUTTON,M,dog,10
BUTTON,M,human,0
BUTTONS,F,dog,16
BUTTONS,F,human,0
BUTTONS,M,dog,8
BUTTONS,M,human,0
BUZZ,F,dog,2
BUZZ,F,human,0
BUZZ,M,dog,13
BUZZ,M,human,0
C.,F,dog,2
C.,F,human,0
C.,M,dog,3
C.,M,human,0
CABO,F,dog,1
CABO,F,human,0
CABO,M,dog,4
CABO,M,human,0
CADBURY,F,dog,0
CADBURY,F,human,0
CADBURY,M,dog,5
CADBURY,M,human,0
CAESAR,F,dog,0
CAESAR,F,human,0
CAESAR,M,dog,28
CAESAR,M,human,0
CAIRO,F,dog,0
CAIRO,F,human,0
CAIRO,M,dog,9
CAIRO,M,human,0
CAITLIN,F,dog,0
CAITLIN,F,human,34
CAITLIN,M,dog,0
CAITLIN,M,human,0
CAITLYN,F,dog,0
CAITLYN,F,human,47
CAITLYN,M,dog,0
CAITLYN,M,human,0
CAL,F,dog,0
CAL,F,human,0
CAL,M,dog,5
CAL,M,human,0
CALEB,F,dog,0
CALEB,F,human,0
CALEB,M,dog,9
CALEB,M,human,0
CALI,F,dog,35
CALI,F,human,29
CALI,M,dog,4
CALI,M,human,0
CALLI,F,dog,6
CALLI,F,human,0
CALLI,M,dog,0
CALLI,M,human,0
CALLIE,F,dog,53
CALLIE,F,human,5
CALLIE,M,dog,1
CALLIE,M,human,0
CALVIN,F,dog,0
CALVIN,F,human,0
CALVIN,M,dog,21
CALVIN,M,human,0
CALYPSO,F,dog,5
CALYPSO,F,human,0
CALYPSO,M,dog,2
CALYPSO,M,human,0
CAMERON,F,dog,2
CAMERON,F,human,0
CAMERON,M,dog,3
CAMERON,M,human,0
CAMILA,F,dog,0
CAMILA,F,human,1359
CAMILA,M,dog,0
CAMILA,M,human,0
CAMILLA,F,dog,0
CAMILLA,F,human,35
CAMILLA,M,dog,0
CAMILLA,M,human,0
CAMILLE,F,dog,0
CAMILLE,F,human,103
CAMILLE,M,dog,0
CAMILLE,M,human,0
CAMILO,F,dog,0
CAMILO,F,human,0
CAMILO,M,dog,7
CAMILO,M,human,0
CAMPBELL,F,dog,1
CAMPBELL,F,human,0
CAMPBELL,M,dog,6
CAMPBELL,M,human,0
CAMRYN,F,dog,0
CAMRYN,F,human,5
CAMRYN,M,dog,0
CAMRYN,M,human,0
CANDI,F,dog,6
CANDI,F,human,0
CANDI,M,dog,0
CANDI,M,human,0
CANDY,F,dog,25
CANDY,F,human,0
CANDY,M,dog,1
CANDY,M,human,0
CANELA,F,dog,9
CANELA,F,human,0
CANELA,M,dog,0
CANELA,M,human,0
CANELO,F,dog,0
CANELO,F,human,0
CANELO,M,dog,7
CANELO,M,human,0
CANNOLI,F,dog,3
CANNOLI,F,human,0
CANNOLI,M,dog,7
CANNOLI,M,human,0
CAPO,F,dog,0
CAPO,F,human,0
CAPO,M,dog,8
CAPO,M,human,0
CAPONE,F,dog,1
CAPONE,F,human,0
CAPONE,M,dog,20
CAPONE,M,human,0
CAPPY,F,dog,0
CAPPY,F,human,0
CAPPY,M,dog,5
CAPPY,M,human,0
CAPTAIN,F,dog,4
CAPTAIN,F,human,0
CAPTAIN,M,dog,31
CAPTAIN,M,human,0
CARA,F,dog,13
CARA,F,human,0
CARA,M,dog,0
CARA,M,human,0
CARAMEL,F,dog,7
CARAMEL,F,human,0
CARAMEL,M,dog,6
CARAMEL,M,human,0
CARAMELO,F,dog,0
CARAMELO,F,human,0
CARAMELO,M,dog,5
CARAMELO,M,human,0
CARINA,F,dog,0
CARINA,F,human,22
CARINA,M,dog,0
CARINA,M,human,0
CARL,F,dog,0
CARL,F,human,0
CARL,M,dog,7
CARL,M,human,0
CARLA,F,dog,0
CARLA,F,human,5
CARLA,M,dog,0
CARLA,M,human,0
CARLIE,F,dog,5
CARLIE,F,human,0
CARLIE,M,dog,0
CARLIE,M,human,0
CARLITO,F,dog,0
CARLITO,F,human,0
CARLITO,M,dog,7
CARLITO,M,human,0
CARLO,F,dog,0
CARLO,F,human,0
CARLO,M,dog,5
CARLO,M,human,0
CARLOS,F,dog,0
CARLOS,F,human,0
CARLOS,M,dog,10
CARLOS,M,human,0
CARLY,F,dog,19
CARLY,F,human,11
CARLY,M,dog,2
CARLY,M,human,0
CARMELO,F,dog,1
CARMELO,F,human,0
CARMELO,M,dog,11
CARMELO,M,human,0
CARMEN,F,dog,5
CARMEN,F,human,54
CARMEN,M,dog,0
CARMEN,M,human,0
CARMINE,F,dog,0
CARMINE,F,human,0
CARMINE,M,dog,7
CARMINE,M,human,0
CAROL,F,dog,0
CAROL,F,human,32
CAROL,M,dog,0
CAROL,M,human,0
CAROLINA,F,dog,0
CAROLINA,F,human,14
CAROLINA,M,dog,0
CAROLINA,M,human,0
CAROLINE,F,dog,0
CAROLINE,F,human,511
CAROLINE,M,dog,0
CAROLINE,M,human,0
CARRIE,F,dog,5
CARRIE,F,human,0
CARRIE,M,dog,0
CARRIE,M,human,0
CARROT,F,dog,5
CARROT,F,human,0
CARROT,M,dog,0
CARROT,M,human,0
CARTER,F,dog,3
CARTER,F,human,0
CARTER,M,dog,25
CARTER,M,human,0
CASEY,F,dog,37
CASEY,F,human,6
CASEY,M,dog,30
CASEY,M,human,0
CASH,F,dog,4
CASH,F,human,0
CASH,M,dog,45
CASH,M,human,0
CASHEW,F,dog,2
CASHEW,F,human,0
CASHEW,M,dog,13
CASHEW,M,human,0
CASHMERE,F,dog,2
CASHMERE,F,human,0
CASHMERE,M,dog,3
CASHMERE,M,human,0
CASPER,F,dog,2
CASPER,F,human,0
CASPER,M,dog,65
CASPER,M,human,0
CASSANDRA,F,dog,0
CASSANDRA,F,human,25
CASSANDRA,M,dog,0
CASSANDRA,M,human,0
CASSIDY,F,dog,7
CASSIDY,F,human,33
CASSIDY,M,dog,0
CASSIDY,M,human,0
CASSIE,F,dog,35
CASSIE,F,human,0
CASSIE,M,dog,0
CASSIE,M,human,0
CASSIUS,F,dog,0
CASSIUS,F,human,0
CASSIUS,M,dog,11
CASSIUS,M,human,0
CASTIEL,F,dog,0
CASTIEL,F,human,0
CASTIEL,M,dog,5
CASTIEL,M,human,0
CAT,F,dog,5
CAT,F,human,0
CAT,M,dog,0
CAT,M,human,0
CATALEYA,F,dog,0
CATALEYA,F,human,12
CATALEYA,M,dog,0
CATALEYA,M,human,0
CATALINA,F,dog,0
CATALINA,F,human,46
CATALINA,M,dog,0
CATALINA,M,human,0
CATHERINE,F,dog,0
CATHERINE,F,human,576
CATHERINE,M,dog,0
CATHERINE,M,human,0
CAYLA,F,dog,0
CAYLA,F,human,6
CAYLA,M,dog,0
CAYLA,M,human,0
CC,F,dog,7
CC,F,human,0
CC,M,dog,0
CC,M,human,0
CEASAR,F,dog,0
CEASAR,F,human,0
CEASAR,M,dog,10
CEASAR,M,human,0
CEASER,F,dog,0
CEASER,F,human,0
CEASER,M,dog,5
CEASER,M,human,0
CECE,F,dog,16
CECE,F,human,0
CECE,M,dog,0
CECE,M,human,0
CECIL,F,dog,0
CECIL,F,human,0
CECIL,M,dog,6
CECIL,M,human,0
CECILIA,F,dog,0
CECILIA,F,human,196
CECILIA,M,dog,0
CECILIA,M,human,0
CECILY,F,dog,0
CECILY,F,human,5
CECILY,M,dog,0
CECILY,M,human,0
CELESTE,F,dog,0
CELESTE,F,human,21
CELESTE,M,dog,0
CELESTE,M,human,0
CELIA,F,dog,0
CELIA,F,human,21
CELIA,M,dog,0
CELIA,M,human,0
CELINA,F,dog,0
CELINA,F,human,6
CELINA,M,dog,0
CELINA,M,human,0
CELINE,F,dog,0
CELINE,F,human,80
CELINE,M,dog,0
CELINE,M,human,0
CESAR,F,dog,0
CESAR,F,human,0
CESAR,M,dog,25
CESAR,M,human,0
CESARE,F,dog,0
CESARE,F,human,0
CESARE,M,dog,5
CESARE,M,human,0
CHACHA,F,dog,5
CHACHA,F,human,0
CHACHA,M,dog,0
CHACHA,M,human,0
CHACHI,F,dog,5
CHACHI,F,human,0
CHACHI,M,dog,3
CHACHI,M,human,0
CHAI,F,dog,4
CHAI,F,human,0
CHAI,M,dog,4
CHAI,M,human,0
CHAMP,F,dog,2
CHAMP,F,human,0
CHAMP,M,dog,65
CHAMP,M,human,0
CHAMPION,F,dog,0
CHAMPION,F,human,0
CHAMPION,M,dog,12
CHAMPION,M,human,0
CHANA,F,dog,0
CHANA,F,human,1117
CHANA,M,dog,0
CHANA,M,human,0
CHANCE,F,dog,2
CHANCE,F,human,0
CHANCE,M,dog,60
CHANCE,M,human,0
CHANEL,F,dog,52
CHANEL,F,human,37
CHANEL,M,dog,0
CHANEL,M,human,0
CHANNEL,F,dog,5
CHANNEL,F,human,0
CHANNEL,M,dog,0
CHANNEL,M,human,0
CHANY,F,dog,0
CHANY,F,human,251
CHANY,M,dog,0
CHANY,M,human,0
CHAOS,F,dog,1
CHAOS,F,human,0
CHAOS,M,dog,5
CHAOS,M,human,0
CHAPO,F,dog,0
CHAPO,F,human,0
CHAPO,M,dog,7
CHAPO,M,human,0
CHARLEE,F,dog,5
CHARLEE,F,human,0
